relevant	avg_tag_in_li	depth	number_bold	number_br	number_div	number_img	number_links	number_p	number_relevants	number_row	relevants_ratio
0.0	4.0	6.0	10.0	0.0	1.0	0.0	9.0	1.0	15.0	9.0	0.09
0.0	16.6	7.0	0.0	0.0	55.0	10.0	25.0	0.0	1.0	10.0	0.108
0.0	22.2	8.0	0.0	0.0	51.0	5.0	10.0	20.0	2.0	5.0	0.132
0.0	19.57	7.0	0.0	0.0	40.0	14.0	19.0	0.0	6.0	7.0	0.054
0.0	9.6	9.0	0.0	0.0	78.0	0.0	38.0	0.0	8.0	55.0	0.22799999999999998
0.0	15.5	8.0	10.0	3.0	14.0	1.0	2.0	10.0	5.0	4.0	0.03
0.0	19.2	7.0	0.0	0.0	59.0	10.0	29.0	0.0	18.0	10.0	0.108
0.0	22.0	7.0	0.0	0.0	42.0	14.0	21.0	0.0	5.0	7.0	0.084
0.0	24.0	9.0	0.0	0.0	8.0	1.0	6.0	0.0	0.0	1.0	0.11399999999999999
0.0	14.1	7.0	29.0	1.0	26.0	0.0	3.0	23.0	10.0	10.0	0.018
0.0	2.0	3.0	0.0	0.0	0.0	0.0	10.0	10.0	16.0	10.0	0.216
0.0	11.5	10.0	0.0	0.0	8.0	0.0	1.0	0.0	4.0	2.0	0.174
0.0	19.67	6.0	0.0	0.0	12.0	3.0	3.0	6.0	29.0	3.0	0.18
0.0	19.86	7.0	0.0	0.0	69.0	7.0	28.0	0.0	2.0	7.0	0.126
0.0	2.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.22799999999999998
0.0	14.0	6.0	0.0	0.0	30.0	6.0	24.0	0.0	18.0	6.0	0.11399999999999999
0.0	15.5	6.0	0.0	0.0	28.0	6.0	24.0	0.0	22.0	6.0	0.144
0.0	1.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	6.0	0.10200000000000001
0.0	18.38	11.0	0.0	0.0	95.0	8.0	16.0	0.0	34.0	16.0	0.126
0.0	2.0	2.0	10.0	10.0	0.0	0.0	0.0	0.0	18.0	10.0	0.15
0.0	1.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
0.0	4.0	3.0	0.0	0.0	1.0	0.0	1.0	0.0	3.0	2.0	0.198
1.0	0.0	2.0	0.0	7.0	0.0	0.0	0.0	0.0	3.0	1.0	0.11
1.0	1.6	5.0	0.0	0.0	4.0	0.0	1.0	0.0	6.0	5.0	0.14
1.0	4.33	4.0	5.0	5.0	0.0	0.0	0.0	0.0	23.0	6.0	0.31
1.0	4.2	4.0	4.0	4.0	0.0	0.0	0.0	0.0	28.0	5.0	0.26
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	4.0	0.26
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	8.0	0.39
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	15.0	6.0	0.29
1.0	1.38	5.0	0.0	0.0	4.0	0.0	1.0	0.0	10.0	8.0	0.16
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	7.0	0.22
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	11.0	6.0	0.26
1.0	0.0	2.0	1.0	21.0	0.0	0.0	0.0	0.0	13.0	1.0	0.07
1.0	2.0	2.0	0.0	0.0	10.0	0.0	0.0	0.0	13.0	5.0	0.28
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	9.0	0.35
1.0	2.0	2.0	0.0	0.0	10.0	0.0	0.0	0.0	17.0	5.0	0.29
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	1.0	0.24
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	7.0	0.3
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	62.0	1.0	0.24
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	3.0	0.27
1.0	2.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	12.0	1.0	0.43
1.0	4.43	4.0	6.0	6.0	0.0	0.0	0.0	0.0	34.0	7.0	0.22
1.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	1.0	0.6
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	7.0	0.31
1.0	1.43	5.0	0.0	0.0	4.0	0.0	1.0	0.0	31.0	7.0	0.34
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	5.0	0.36
1.0	0.0	2.0	15.0	117.0	0.0	0.0	0.0	0.0	24.0	1.0	0.03
1.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	0.05
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	30.0	6.0	0.27
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	7.0	0.25
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	7.0	0.35
1.0	2.0	2.0	0.0	0.0	14.0	0.0	0.0	0.0	10.0	7.0	0.24
1.0	1.6	5.0	0.0	0.0	4.0	0.0	1.0	0.0	20.0	5.0	0.31
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	7.0	6.0	0.12
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
1.0	0.75	2.0	0.0	3.0	0.0	0.0	0.0	0.0	29.0	4.0	0.37
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	5.0	0.31
1.0	4.0	4.0	3.0	3.0	0.0	0.0	0.0	0.0	40.0	4.0	0.26
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	32.0	6.0	0.29
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	41.0	6.0	0.22
1.0	2.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	15.0	1.0	0.38
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	1.0	0.26
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	46.0	6.0	0.28
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	4.0	0.56
1.0	0.27	3.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	56.0	0.34
1.0	1.6	5.0	0.0	0.0	4.0	0.0	1.0	0.0	1.0	5.0	0.02
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	8.0	0.14
1.0	1.6	5.0	0.0	0.0	4.0	0.0	1.0	0.0	25.0	5.0	0.22
1.0	1.38	5.0	0.0	0.0	4.0	0.0	1.0	0.0	14.0	8.0	0.23
1.0	0.0	1.0	0.0	7.0	0.0	0.0	0.0	0.0	9.0	6.0	0.22
1.0	0.0	1.0	0.0	11.0	0.0	0.0	0.0	0.0	14.0	10.0	0.24
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	23.0	6.0	0.24
1.0	1.75	5.0	0.0	0.0	4.0	0.0	1.0	0.0	2.0	4.0	0.04
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	6.0	0.38
1.0	1.75	5.0	0.0	0.0	4.0	0.0	1.0	0.0	12.0	4.0	0.28
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	5.0	0.28
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	1.0	0.28
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	1.0	0.25
1.0	3.67	4.0	2.0	2.0	0.0	0.0	0.0	0.0	19.0	3.0	0.19
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	34.0	6.0	0.24
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	4.0	0.29
1.0	0.9	2.0	0.0	9.0	0.0	0.0	0.0	0.0	19.0	10.0	0.25
1.0	2.0	5.0	0.0	0.0	4.0	0.0	1.0	0.0	1.0	3.0	0.05
1.0	4.43	4.0	6.0	6.0	0.0	0.0	0.0	0.0	19.0	7.0	0.2
1.0	0.0	2.0	0.0	10.0	0.0	0.0	0.0	0.0	11.0	1.0	0.13
1.0	4.0	4.0	3.0	3.0	0.0	0.0	0.0	0.0	30.0	4.0	0.24
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	6.0	0.39
1.0	0.0	2.0	10.0	219.0	0.0	0.0	0.0	0.0	29.0	1.0	0.04
1.0	0.0	1.0	0.0	11.0	0.0	0.0	0.0	0.0	17.0	10.0	0.33
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	67.0	1.0	0.25
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	24.0	6.0	0.28
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	73.0	1.0	0.26
1.0	0.5	2.0	0.0	2.0	0.0	0.0	0.0	0.0	17.0	4.0	0.47
1.0	2.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	13.0	3.0	0.34
1.0	1.75	5.0	0.0	0.0	4.0	0.0	1.0	0.0	14.0	4.0	0.28
1.0	2.0	2.0	0.0	0.0	8.0	0.0	0.0	0.0	13.0	4.0	0.28
1.0	1.43	5.0	0.0	0.0	4.0	0.0	1.0	0.0	20.0	7.0	0.26
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	29.0	6.0	0.27
1.0	0.0	1.0	0.0	11.0	0.0	0.0	0.0	0.0	16.0	10.0	0.32
1.0	2.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	14.0	2.0	0.44
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	10.0	0.41
1.0	2.0	2.0	0.0	0.0	14.0	0.0	0.0	0.0	8.0	7.0	0.28
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	5.0	0.31
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	1.0	0.24
1.0	1.33	5.0	0.0	0.0	4.0	0.0	1.0	0.0	29.0	9.0	0.26
1.0	0.0	2.0	0.0	10.0	0.0	0.0	0.0	0.0	13.0	1.0	0.18
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	38.0	6.0	0.27
1.0	2.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	3.0	0.0
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	1.0	0.28
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	4.0	0.29
1.0	1.6	5.0	0.0	0.0	4.0	0.0	1.0	0.0	2.0	5.0	0.07
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	13.0	0.13
1.0	2.0	2.0	7.0	7.0	0.0	0.0	0.0	0.0	23.0	7.0	0.21
1.0	4.33	4.0	5.0	5.0	0.0	0.0	0.0	0.0	36.0	6.0	0.23
1.0	2.0	2.0	0.0	0.0	8.0	0.0	0.0	0.0	9.0	4.0	0.6
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	2.0	0.47
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	1.0	0.23
1.0	2.0	2.0	5.0	5.0	0.0	0.0	0.0	0.0	57.0	5.0	0.23
1.0	2.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	20.0	3.0	0.29
1.0	2.0	2.0	0.0	0.0	16.0	0.0	0.0	0.0	12.0	8.0	0.3
1.0	4.56	4.0	8.0	8.0	0.0	0.0	0.0	0.0	36.0	9.0	0.23
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	69.0	1.0	0.29
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	13.0	0.41
1.0	2.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	11.0	3.0	0.44
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0
1.0	1.43	5.0	0.0	0.0	4.0	0.0	1.0	0.0	28.0	7.0	0.33
1.0	4.2	4.0	4.0	4.0	0.0	0.0	0.0	0.0	34.0	5.0	0.18
1.0	0.3	3.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	56.0	0.27
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	16.0	0.23
1.0	2.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	8.0	1.0	0.47
1.0	1.6	5.0	0.0	0.0	4.0	0.0	1.0	0.0	11.0	5.0	0.15
1.0	2.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0	2.0	0.29
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	1.0	0.31
1.0	0.0	2.0	0.0	8.0	0.0	0.0	0.0	0.0	4.0	1.0	0.11
1.0	0.0	2.0	0.0	11.0	0.0	0.0	0.0	0.0	2.0	1.0	0.01
1.0	0.0	2.0	0.0	26.0	0.0	0.0	0.0	0.0	16.0	1.0	0.07
1.0	0.0	2.0	0.0	11.0	0.0	0.0	0.0	0.0	3.0	1.0	0.05
1.0	1.75	5.0	0.0	0.0	4.0	0.0	1.0	0.0	5.0	4.0	0.14
1.0	4.33	4.0	5.0	5.0	0.0	0.0	0.0	0.0	26.0	6.0	0.21
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	1.0	0.22
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	14.0	6.0	0.23
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	1.0	0.28
1.0	2.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	6.0	3.0	0.43
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.12
1.0	0.0	2.0	2.0	25.0	0.0	0.0	0.0	0.0	11.0	1.0	0.07
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	1.0	0.2
1.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	1.0	0.12
1.0	1.75	5.0	0.0	0.0	4.0	0.0	1.0	0.0	13.0	4.0	0.29
1.0	2.0	2.0	0.0	0.0	16.0	0.0	0.0	0.0	9.0	8.0	0.2
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	2.0	0.38
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	0.17
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	7.0	0.38
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	13.0	6.0	0.25
1.0	2.0	2.0	0.0	0.0	18.0	0.0	0.0	0.0	14.0	9.0	0.52
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	18.0	6.0	0.31
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	6.0	0.18
1.0	2.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	6.0	1.0	0.38
1.0	4.33	4.0	5.0	5.0	0.0	0.0	0.0	0.0	42.0	6.0	0.21
1.0	4.2	4.0	4.0	4.0	0.0	0.0	0.0	0.0	31.0	5.0	0.2
1.0	0.0	1.0	0.0	8.0	0.0	0.0	0.0	0.0	10.0	7.0	0.32
1.0	2.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	3.0	3.0	0.3
1.0	1.33	5.0	0.0	0.0	4.0	0.0	1.0	0.0	8.0	9.0	0.09
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	37.0	6.0	0.29
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	8.0	0.24
1.0	0.75	2.0	0.0	3.0	0.0	0.0	0.0	0.0	26.0	4.0	0.35
1.0	0.0	2.0	0.0	12.0	0.0	0.0	0.0	0.0	14.0	1.0	0.19
1.0	2.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	6.0	2.0	0.43
1.0	0.0	2.0	0.0	6.0	0.0	0.0	0.0	0.0	4.0	1.0	0.14
1.0	0.29	3.0	1.0	0.0	0.0	0.0	1.0	0.0	5.0	7.0	0.15
1.0	4.6	4.0	9.0	9.0	0.0	0.0	0.0	0.0	45.0	10.0	0.17
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	7.0	0.32
1.0	4.33	4.0	5.0	5.0	0.0	0.0	0.0	0.0	33.0	6.0	0.25
1.0	4.2	4.0	4.0	4.0	0.0	0.0	0.0	0.0	18.0	5.0	0.27
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.18
1.0	4.5	4.0	7.0	7.0	0.0	0.0	0.0	0.0	48.0	8.0	0.22
1.0	0.0	2.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
1.0	2.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	18.0	1.0	0.34
1.0	2.0	2.0	7.0	7.0	0.0	0.0	0.0	0.0	48.0	7.0	0.22
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	88.0	0.24
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	38.0	0.26
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	22.0	6.0	0.29
1.0	2.0	2.0	0.0	0.0	16.0	0.0	0.0	0.0	24.0	8.0	0.36
1.0	2.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	11.0	1.0	0.35
1.0	2.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	9.0	2.0	0.47
1.0	0.29	3.0	1.0	0.0	0.0	0.0	1.0	0.0	6.0	7.0	0.1
1.0	0.0	6.0	24.0	101.0	0.0	0.0	0.0	0.0	19.0	1.0	0.04
1.0	2.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	2.0	0.0
1.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	1.0	0.05
1.0	1.6	5.0	0.0	0.0	4.0	0.0	1.0	0.0	12.0	5.0	0.19
1.0	2.0	5.0	0.0	0.0	4.0	0.0	1.0	0.0	5.0	3.0	0.16
1.0	1.38	5.0	0.0	0.0	4.0	0.0	1.0	0.0	17.0	8.0	0.26
1.0	0.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
1.0	4.56	4.0	8.0	8.0	0.0	0.0	0.0	0.0	45.0	9.0	0.23
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	5.0	0.41
1.0	1.6	5.0	0.0	0.0	4.0	0.0	1.0	0.0	14.0	5.0	0.24
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	7.0	0.34
1.0	1.38	5.0	0.0	0.0	4.0	0.0	1.0	0.0	23.0	8.0	0.27
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	0.29
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	0.17
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	15.0	0.42
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	1.0	0.22
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	3.0	0.47
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	42.0	6.0	0.25
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	13.0	0.28
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	15.0	0.26
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	17.0	6.0	0.23
1.0	4.5	4.0	7.0	7.0	0.0	0.0	0.0	0.0	42.0	8.0	0.31
1.0	1.6	5.0	0.0	0.0	4.0	0.0	1.0	0.0	22.0	5.0	0.31
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	1.0	0.23
1.0	4.43	4.0	6.0	6.0	0.0	0.0	0.0	0.0	46.0	7.0	0.25
1.0	0.0	1.0	0.0	6.0	0.0	0.0	0.0	0.0	8.0	5.0	0.2
1.0	0.0	2.0	7.0	31.0	0.0	0.0	0.0	0.0	5.0	1.0	0.03
1.0	0.0	2.0	2.0	28.0	0.0	0.0	0.0	0.0	14.0	1.0	0.07
1.0	1.33	5.0	0.0	0.0	4.0	0.0	1.0	0.0	16.0	9.0	0.27
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	9.0	0.28
1.0	0.0	1.0	0.0	10.0	0.0	0.0	0.0	0.0	12.0	9.0	0.24
1.0	0.0	2.0	0.0	12.0	0.0	0.0	0.0	0.0	11.0	1.0	0.14
1.0	2.0	2.0	0.0	0.0	8.0	0.0	0.0	0.0	6.0	4.0	0.3
1.0	0.0	2.0	0.0	7.0	0.0	0.0	0.0	0.0	7.0	1.0	0.17
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	31.0	6.0	0.29
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	1.0	0.38
1.0	0.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	0.04
1.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	5.0	1.0	0.25
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	6.0	0.25
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	3.0	0.33
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	3.0	6.0	0.11
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	5.0	0.35
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	8.0	0.29
1.0	2.0	2.0	0.0	0.0	10.0	0.0	0.0	0.0	12.0	5.0	0.2
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	9.0	0.25
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	10.0	0.28
1.0	4.64	4.0	10.0	10.0	0.0	0.0	0.0	0.0	48.0	11.0	0.22
1.0	2.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	1.0	0.33
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	1.0	0.3
1.0	0.75	2.0	0.0	3.0	0.0	0.0	0.0	0.0	25.0	4.0	0.33
1.0	0.0	2.0	2.0	5.0	0.0	0.0	0.0	0.0	4.0	1.0	0.11
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	2.0	0.59
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.22
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	9.0	0.33
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	1.0	0.33
1.0	2.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	9.0	3.0	0.43
1.0	4.43	4.0	6.0	6.0	0.0	0.0	0.0	0.0	35.0	7.0	0.24
1.0	4.69	4.0	12.0	12.0	0.0	0.0	0.0	0.0	38.0	13.0	0.21
1.0	4.64	4.0	10.0	10.0	0.0	0.0	0.0	0.0	46.0	11.0	0.23
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	6.0	0.31
1.0	2.0	5.0	0.0	0.0	4.0	0.0	1.0	0.0	9.0	3.0	0.18
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	5.0	0.36
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	11.0	0.25
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	1.0	0.22
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	9.0	0.41
1.0	2.0	2.0	0.0	0.0	8.0	0.0	0.0	0.0	17.0	4.0	0.24
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	0.31
1.0	2.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	10.0	3.0	0.56
1.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	13.0	1.0	0.24
1.0	2.0	2.0	0.0	0.0	18.0	0.0	0.0	0.0	15.0	9.0	0.42
1.0	2.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	7.0	1.0	0.41
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	1.0	0.32
1.0	2.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	10.0	1.0	0.45
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	8.0	0.35
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0	1.0	0.25
1.0	2.0	2.0	7.0	7.0	0.0	0.0	0.0	0.0	27.0	7.0	0.24
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	5.0	0.26
1.0	2.0	2.0	0.0	0.0	10.0	0.0	0.0	0.0	5.0	5.0	0.33
1.0	4.43	4.0	6.0	6.0	0.0	0.0	0.0	0.0	51.0	7.0	0.2
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	4.0	0.54
1.0	4.64	4.0	10.0	10.0	0.0	0.0	0.0	0.0	43.0	11.0	0.21
1.0	0.0	2.0	0.0	9.0	0.0	0.0	0.0	0.0	6.0	1.0	0.1
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	1.0	0.32
1.0	0.0	2.0	0.0	22.0	0.0	0.0	0.0	0.0	11.0	1.0	0.07
1.0	3.67	4.0	2.0	2.0	0.0	0.0	0.0	0.0	31.0	3.0	0.25
1.0	0.0	2.0	0.0	12.0	0.0	0.0	0.0	0.0	8.0	1.0	0.17
1.0	2.0	2.0	0.0	0.0	8.0	0.0	0.0	0.0	8.0	4.0	0.47
1.0	1.43	5.0	0.0	0.0	4.0	0.0	1.0	0.0	21.0	7.0	0.23
1.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	0.04
1.0	2.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	10.0	2.0	0.23
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	5.0	0.42
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	4.0	0.33
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	7.0	0.12
1.0	1.0	2.0	0.0	7.0	0.0	0.0	0.0	0.0	29.0	7.0	0.38
1.0	4.5	4.0	7.0	7.0	0.0	0.0	0.0	0.0	41.0	8.0	0.28
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	6.0	0.38
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	1.0	0.27
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	6.0	0.25
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	7.0	0.39
1.0	0.0	2.0	0.0	18.0	0.0	0.0	0.0	0.0	6.0	1.0	0.04
1.0	2.0	2.0	0.0	0.0	12.0	0.0	0.0	0.0	10.0	6.0	0.3
1.0	2.0	2.0	0.0	0.0	12.0	0.0	0.0	0.0	13.0	6.0	0.28
1.0	1.6	5.0	0.0	0.0	4.0	0.0	1.0	0.0	23.0	5.0	0.29
1.0	4.43	4.0	6.0	6.0	0.0	0.0	0.0	0.0	49.0	7.0	0.26
